Sequence	Cluster	Representative	Copies
harpegnathos_saltator_NW_020230068.1:196413-206413	467	True	2
harpegnathos_saltator_NW_020230291.1:0-1476	467	False	2
harpegnathos_saltator_NW_020229932.1:0-7979	472	False	9
harpegnathos_saltator_NW_020230076.1:3224-13224	472	True	9
harpegnathos_saltator_NW_020230144.1:2156-12156	472	False	9
harpegnathos_saltator_NW_020230176.1:14277-24277	472	False	9
harpegnathos_saltator_NW_020230176.1:13962-23962	472	False	9
harpegnathos_saltator_NW_020230411.1:38367-48367	472	False	9
harpegnathos_saltator_NW_020230560.1:663928-673928	472	False	9
harpegnathos_saltator_NW_020230560.1:664249-674249	472	False	9
harpegnathos_saltator_NW_020230577.1:3014-13014	472	False	9
harpegnathos_saltator_NW_020230098.1:86947-96947	474	True	2
harpegnathos_saltator_NW_020230571.1:0-1643	474	False	2
harpegnathos_saltator_NW_020230140.1:78173-88173	478	True	2
harpegnathos_saltator_NW_020230150.1:0-2196	478	False	2
harpegnathos_saltator_NW_020230104.1:0-4146	479	False	3
harpegnathos_saltator_NW_020230159.1:30058-40058	479	True	3
harpegnathos_saltator_NW_020230571.1:0-2375	479	False	3
harpegnathos_saltator_NW_020230163.1:295359-305359	480	True	2
harpegnathos_saltator_NW_020230163.1:296412-306412	480	False	2
harpegnathos_saltator_NW_020230176.1:2816-12816	484	True	2
harpegnathos_saltator_NW_020230176.1:3017-13017	484	False	2
harpegnathos_saltator_NW_020230195.1:63437-73437	487	True	2
harpegnathos_saltator_NW_020230399.1:0-3148	487	False	2
harpegnathos_saltator_NW_020230195.1:74163-84163	488	True	2
harpegnathos_saltator_NW_020230399.1:3877-13877	488	False	2
harpegnathos_saltator_NW_020230206.1:201875-211875	490	True	2
harpegnathos_saltator_NW_020230519.1:170989-180989	490	False	2
harpegnathos_saltator_NW_020230292.1:34281-44281	499	True	2
harpegnathos_saltator_NW_020230292.1:35499-45499	499	False	2
harpegnathos_saltator_NW_020230253.1:91982-93940	500	False	2
harpegnathos_saltator_NW_020230314.1:1223-11223	500	True	2
harpegnathos_saltator_NW_020230316.1:119982-129982	503	True	2
harpegnathos_saltator_NW_020230316.1:120303-130303	503	False	2
harpegnathos_saltator_NW_020230316.1:130711-140711	504	True	2
harpegnathos_saltator_NW_020230316.1:131764-141764	504	False	2
harpegnathos_saltator_NW_020230345.1:192594-202594	510	True	2
harpegnathos_saltator_NW_020230345.1:193008-203008	510	False	2
harpegnathos_saltator_NW_020230345.1:204322-214322	511	True	2
harpegnathos_saltator_NW_020230345.1:203929-213929	511	False	2
harpegnathos_saltator_NW_020230066.1:0-533	513	False	2
harpegnathos_saltator_NW_020230394.1:25561-35561	513	True	2
harpegnathos_saltator_NW_020230402.1:7758-17758	514	True	2
harpegnathos_saltator_NW_020230610.1:23314-33314	514	False	2
harpegnathos_saltator_NW_020230418.1:3509-13509	518	True	2
harpegnathos_saltator_NW_020230665.1:0-8536	518	False	2
harpegnathos_saltator_NW_020230528.1:733300-743300	532	True	2
harpegnathos_saltator_NW_020230528.1:734356-744356	532	False	2
harpegnathos_saltator_NW_020230528.1:744764-754764	533	True	2
harpegnathos_saltator_NW_020230528.1:745085-755085	533	False	2
harpegnathos_saltator_NW_020230556.1:90026-100026	534	True	2
harpegnathos_saltator_NW_020230556.1:89735-99735	534	False	2
harpegnathos_saltator_NW_020230556.1:100965-110965	535	True	2
harpegnathos_saltator_NW_020230556.1:101226-111226	535	False	2
harpegnathos_saltator_NW_020230571.1:2981-12981	536	True	2
harpegnathos_saltator_NW_020230571.1:3059-13059	536	False	2
harpegnathos_saltator_NW_020230579.1:3541-13541	537	True	2
harpegnathos_saltator_NW_020230579.1:4759-14759	537	False	2
harpegnathos_saltator_NW_020230607.1:108220-118220	546	True	2
harpegnathos_saltator_NW_020230607.1:109273-119273	546	False	2
harpegnathos_saltator_NW_020230402.1:0-6360	547	False	2
harpegnathos_saltator_NW_020230610.1:34712-44712	547	True	2
harpegnathos_saltator_NW_020230700.1:1574254-1584254	555	True	2
harpegnathos_saltator_NW_020230700.1:1575307-1585307	555	False	2
monomorium_pharaonis_NC_050467.1:14762713-14772713	564	True	3
monomorium_pharaonis_NC_050467.1:7398601-7408601	564	False	3
monomorium_pharaonis_NC_050468.1:28958272-28968272	564	False	3
monomorium_pharaonis_NC_050467.1:15387721-15397721	566	True	10
monomorium_pharaonis_NC_050467.1:15449573-15459573	566	False	10
monomorium_pharaonis_NC_050469.1:16869507-16879507	566	False	10
monomorium_pharaonis_NC_050473.1:23068163-23078163	566	False	10
monomorium_pharaonis_NC_050473.1:23069441-23079441	566	False	10
monomorium_pharaonis_NC_050475.1:9476739-9486739	566	False	10
monomorium_pharaonis_NW_023415643.1:75316-84437	566	False	10
monomorium_pharaonis_NW_023415798.1:0-9071	566	False	10
monomorium_pharaonis_NW_023415834.1:56134-66134	566	False	10
monomorium_pharaonis_NW_023415910.1:6946-16946	566	False	10
monomorium_pharaonis_NC_050467.1:15399533-15409533	567	True	2
monomorium_pharaonis_NW_023415910.1:0-5137	567	False	2
monomorium_pharaonis_NC_050467.1:33746322-33756322	574	True	2
monomorium_pharaonis_NC_050467.1:33747654-33757654	574	False	2
monomorium_pharaonis_NC_050467.1:33759604-33769604	575	True	2
monomorium_pharaonis_NW_023415798.1:10727-20727	575	False	2
monomorium_pharaonis_NC_050467.1:7876928-7886928	581	True	2
monomorium_pharaonis_NC_050470.1:19558026-19568026	581	False	2
monomorium_pharaonis_NC_050468.1:26162732-26172732	583	True	3
monomorium_pharaonis_NC_050470.1:13426045-13436045	583	False	3
monomorium_pharaonis_NC_050471.1:15703299-15713299	583	False	3
monomorium_pharaonis_NC_050470.1:19355461-19365461	588	True	2
monomorium_pharaonis_NW_023415500.1:0-3348	588	False	2
monomorium_pharaonis_NC_050472.1:14263687-14273687	596	True	2
monomorium_pharaonis_NC_050472.1:14264956-14274956	596	False	2
monomorium_pharaonis_NC_050472.1:14274803-14284803	597	True	2
monomorium_pharaonis_NC_050472.1:14275448-14285448	597	False	2
monomorium_pharaonis_NC_050473.1:23080287-23090287	598	True	2
monomorium_pharaonis_NC_050473.1:23079954-23089954	598	False	2
monomorium_pharaonis_NW_023415506.1:5219-15219	606	True	3
monomorium_pharaonis_NW_023415506.1:6461-16461	606	False	3
monomorium_pharaonis_NW_023415840.1:0-597	606	False	3
monomorium_pharaonis_NW_023415506.1:17229-27229	607	True	3
monomorium_pharaonis_NW_023415506.1:16947-26947	607	False	3
monomorium_pharaonis_NW_023415840.1:2661-12661	607	False	3
monomorium_pharaonis_NW_023415798.1:33316-43316	610	True	2
monomorium_pharaonis_NW_023415798.1:30503-40503	610	False	2
monomorium_pharaonis_NW_023415798.1:45055-55055	612	True	4
monomorium_pharaonis_NW_023415798.1:57026-65665	612	False	4
monomorium_pharaonis_NW_023415798.1:46336-56336	612	False	4
monomorium_pharaonis_NW_023415798.1:56852-65665	612	False	4
nasonia_vitripennis_NC_045758.1:18185756-18195756	626	True	2
trichomalopsis_sarcophagae_NNAY01027560.1:0-2361	626	False	2
nasonia_vitripennis_NW_022279625.1:9981-19981	660	True	2
nasonia_vitripennis_NW_022279846.1:29125-37341	660	False	2
nasonia_vitripennis_NW_022279630.1:562202-572202	664	True	2
nasonia_vitripennis_NW_022279639.1:1965446-1975446	664	False	2
odontomachus_brunneus_NW_022639451.1:8350558-8360558	693	True	2
odontomachus_brunneus_NW_022639904.1:0-707	693	False	2
odontomachus_brunneus_NW_022639451.1:8371474-8381474	696	True	3
odontomachus_brunneus_NW_022639482.1:0-1971	696	False	3
odontomachus_brunneus_NW_022639833.1:86093-90017	696	False	3
odontomachus_brunneus_NW_022639518.1:9879-19879	710	True	2
odontomachus_brunneus_NW_022639518.1:8356-18356	710	False	2
odontomachus_brunneus_NW_022639620.1:614438-624438	732	True	2
odontomachus_brunneus_NW_022639906.1:40941-41906	732	False	2
odontomachus_brunneus_NW_022639725.1:172950-182950	770	True	2
odontomachus_brunneus_NW_022639725.1:173046-183046	770	False	2
odontomachus_brunneus_NW_022639725.1:183847-193847	771	True	2
odontomachus_brunneus_NW_022639725.1:184810-194810	771	False	2
odontomachus_brunneus_NW_022639779.1:186805-190327	800	False	2
odontomachus_brunneus_NW_022639838.1:20544-30544	800	True	2
ooceraea_biroi_NC_039506.1:11838896-11848896	819	True	2
ooceraea_biroi_NC_039506.1:11837948-11847948	819	False	2
ooceraea_biroi_NC_039509.1:7582966-7592966	829	True	6
ooceraea_biroi_NW_020825081.1:0-6368	829	False	6
ooceraea_biroi_NW_020825140.1:11921-14448	829	False	6
ooceraea_biroi_NW_020825168.1:0-4148	829	False	6
ooceraea_biroi_NW_020825190.1:0-4815	829	False	6
ooceraea_biroi_NW_020825190.1:0-5010	829	False	6
ooceraea_biroi_NC_039511.1:163900-173900	837	True	2
ooceraea_biroi_NC_039511.1:164227-174227	837	False	2
ooceraea_biroi_NC_039511.1:174929-184929	838	True	2
ooceraea_biroi_NC_039511.1:175685-185685	838	False	2
ooceraea_biroi_NC_039511.1:31216-41216	839	True	5
ooceraea_biroi_NW_020825076.1:0-3984	839	False	5
ooceraea_biroi_NW_020825092.1:0-616	839	False	5
ooceraea_biroi_NW_020825107.1:0-1505	839	False	5
ooceraea_biroi_NW_020825138.1:0-3230	839	False	5
ooceraea_biroi_NC_039513.1:2280133-2290133	844	True	2
ooceraea_biroi_NW_020825080.1:11148-21148	844	False	2
ooceraea_biroi_NC_039514.1:5269296-5279296	847	True	2
ooceraea_biroi_NW_020825124.1:383-10383	847	False	2
ooceraea_biroi_NC_039514.1:5280325-5290325	848	True	2
ooceraea_biroi_NW_020825157.1:22263-23853	848	False	2
ooceraea_biroi_NC_039514.1:5378633-5388633	849	True	2
ooceraea_biroi_NC_039514.1:5395960-5405960	849	False	2
ooceraea_biroi_NC_039515.1:9652161-9662161	857	True	2
ooceraea_biroi_NW_020825148.1:0-203	857	False	2
ooceraea_biroi_NC_039515.1:9661333-9671333	859	True	3
ooceraea_biroi_NW_020825153.1:5022-11021	859	False	3
ooceraea_biroi_NW_020825192.1:0-2754	859	False	3
ooceraea_biroi_NW_020825074.1:11728-21728	865	True	2
ooceraea_biroi_NW_020825129.1:0-5836	865	False	2
ooceraea_biroi_NW_020825080.1:22336-32336	866	True	2
ooceraea_biroi_NW_020825080.1:21775-31775	866	False	2
ooceraea_biroi_NW_020825092.1:2461-12461	867	True	2
ooceraea_biroi_NW_020825123.1:0-3121	867	False	2
ooceraea_biroi_NW_020825094.1:11228-21228	868	True	2
ooceraea_biroi_NW_020825153.1:0-2952	868	False	2
ooceraea_biroi_NW_020825123.1:5191-15191	872	True	2
ooceraea_biroi_NW_020825123.1:0-7018	872	False	2
ooceraea_biroi_NW_020825180.1:6803-16803	884	True	2
ooceraea_biroi_NW_020825180.1:7559-17559	884	False	2
ooceraea_biroi_NW_020825190.1:5844-15844	885	True	2
ooceraea_biroi_NW_020825190.1:6009-16009	885	False	2
osmia_lignaria_NW_023009276.1:433371-443371	889	True	2
osmia_lignaria_NW_023009291.1:0-1953	889	False	2
osmia_lignaria_NW_023009291.1:2676-12676	894	True	3
osmia_lignaria_NW_023009314.1:128593-138593	894	False	3
osmia_lignaria_NW_023009315.1:65094-75094	894	False	3
osmia_lignaria_NW_023009300.1:20014-30014	899	True	2
osmia_lignaria_NW_023009332.1:103520-113520	899	False	2
osmia_lignaria_NW_023009300.1:30767-40767	900	True	2
osmia_lignaria_NW_023009332.1:92767-102767	900	False	2
osmia_lignaria_NW_023009307.1:171516-181516	905	True	2
osmia_lignaria_NW_023009350.1:62210-72210	905	False	2
osmia_lignaria_NW_023009330.1:3994-13994	911	True	2
osmia_lignaria_NW_023009381.1:8291-11405	911	False	2
rhopalosiphum_maidis_NC_040877.1:46856241-46866241	919	True	4
rhopalosiphum_maidis_NC_040878.1:35055119-35065119	919	False	4
rhopalosiphum_maidis_NC_040879.1:8453847-8463847	919	False	4
rhopalosiphum_maidis_NC_040880.1:38535854-38545854	919	False	4
rhopalosiphum_maidis_NC_040877.1:92869288-92879288	923	True	2
rhopalosiphum_maidis_NC_040877.1:92892454-92902454	923	False	2
rhopalosiphum_maidis_NC_040877.1:92880501-92890501	924	True	6
rhopalosiphum_maidis_NC_040877.1:94098478-94108478	924	False	6
rhopalosiphum_maidis_NC_040879.1:70379155-70389155	924	False	6
rhopalosiphum_maidis_NC_040879.1:72021675-72031675	924	False	6
rhopalosiphum_maidis_NC_040879.1:72475152-72485152	924	False	6
rhopalosiphum_maidis_NC_040880.1:47121105-47131105	924	False	6
aphis_craccivora_VUJU01008831.1:5610-5991	927	False	2
rhopalosiphum_maidis_NC_040879.1:12076942-12086942	927	True	2
aphis_craccivora_VUJU01014474.1:2096-2162	931	False	4
rhopalosiphum_maidis_NC_040879.1:60708056-60718056	931	True	4
rhopalosiphum_maidis_NC_040879.1:61777533-61787533	931	False	4
rhopalosiphum_maidis_NC_040879.1:75216948-75226948	931	False	4
rhopalosiphum_maidis_NC_040879.1:60719283-60729283	932	True	2
rhopalosiphum_maidis_NC_040879.1:75205172-75215172	932	False	2
solenopsis_invicta_NC_052664.1:10493379-10503379	944	True	3
solenopsis_invicta_NC_052664.1:10505158-10515158	944	False	3
solenopsis_invicta_NC_052664.1:10504962-10514962	944	False	3
solenopsis_invicta_NC_052664.1:1941241-1951241	946	True	12
solenopsis_invicta_NC_052664.1:3023056-3033056	946	False	12
solenopsis_invicta_NC_052665.1:23583799-23593799	946	False	12
solenopsis_invicta_NC_052666.1:10915295-10925295	946	False	12
solenopsis_invicta_NC_052666.1:12250089-12260089	946	False	12
solenopsis_invicta_NC_052669.1:16573340-16583340	946	False	12
solenopsis_invicta_NC_052673.1:5132040-5142040	946	False	12
solenopsis_invicta_NC_052675.1:1081576-1091576	946	False	12
solenopsis_invicta_NC_052676.1:13118432-13128432	946	False	12
solenopsis_invicta_NC_052677.1:2337111-2347111	946	False	12
solenopsis_invicta_NC_052677.1:389377-399377	946	False	12
solenopsis_invicta_NC_052677.1:99811-109811	946	False	12
solenopsis_invicta_NC_052665.1:102259-112259	951	True	2
solenopsis_invicta_NC_052668.1:28235464-28245464	951	False	2
solenopsis_invicta_NC_052665.1:22742703-22752703	953	True	13
solenopsis_invicta_NC_052666.1:11026394-11036394	953	False	13
solenopsis_invicta_NC_052666.1:4003075-4013075	953	False	13
solenopsis_invicta_NC_052667.1:16684563-16694563	953	False	13
solenopsis_invicta_NC_052667.1:18119597-18129597	953	False	13
solenopsis_invicta_NC_052668.1:10420918-10430918	953	False	13
solenopsis_invicta_NC_052668.1:28247240-28257240	953	False	13
solenopsis_invicta_NC_052671.1:24187126-24197126	953	False	13
solenopsis_invicta_NC_052671.1:24306722-24316722	953	False	13
solenopsis_invicta_NC_052671.1:25733564-25743564	953	False	13
solenopsis_invicta_NC_052673.1:164393-174393	953	False	13
solenopsis_invicta_NC_052674.1:12048989-12058989	953	False	13
solenopsis_invicta_NC_052676.1:12347779-12357779	953	False	13
solenopsis_invicta_NC_052666.1:4958264-4968264	965	True	2
solenopsis_invicta_NC_052666.1:4956543-4966543	965	False	2
solenopsis_invicta_NC_052666.1:4968484-4978484	966	True	2
solenopsis_invicta_NC_052666.1:4970434-4980434	966	False	2
solenopsis_invicta_NC_052667.1:16696339-16706339	970	True	2
solenopsis_invicta_NC_052673.1:176169-186169	970	False	2
solenopsis_invicta_NC_052668.1:10432694-10442694	974	True	2
solenopsis_invicta_NC_052674.1:12037213-12047213	974	False	2
solenopsis_invicta_NC_052668.1:480708-490708	977	True	2
solenopsis_invicta_NC_052677.1:7687932-7697932	977	False	2
solenopsis_invicta_NC_052670.1:5310887-5320887	983	True	3
solenopsis_invicta_NW_024105292.1:40218-46047	983	False	3
solenopsis_invicta_NW_024105298.1:1611-11611	983	False	3
solenopsis_invicta_NC_052670.1:5322681-5332681	984	True	2
solenopsis_invicta_NW_024105292.1:28424-38424	984	False	2
solenopsis_invicta_NC_052671.1:19313575-19323575	994	True	4
solenopsis_invicta_NC_052671.1:19311916-19321916	994	False	4
solenopsis_invicta_NC_052671.1:19323704-19333704	994	False	4
solenopsis_invicta_NC_052674.1:13254533-13264533	994	False	4
solenopsis_invicta_NC_052674.1:13266321-13276321	1005	True	2
solenopsis_invicta_NW_024105278.1:0-1920	1005	False	2
solenopsis_invicta_NW_024105270.1:1674-11674	1033	True	2
solenopsis_invicta_NW_024105270.1:26629-36629	1033	False	2
solenopsis_invicta_NW_024105270.1:13465-23465	1034	True	2
solenopsis_invicta_NW_024105270.1:38420-48420	1034	False	2
trachymyrmex_zeteki_NW_017257537.1:70-10070	1051	True	2
trachymyrmex_zeteki_NW_017257537.1:1195-11195	1051	False	2
trichogramma_brassicae_CADCXV010000052.1:6865-16865	1062	True	2
trichogramma_brassicae_CADCXV010000052.1:7258-17258	1062	False	2
trichogramma_brassicae_CADCXV010000358.1:1582-11582	1066	True	2
trichogramma_brassicae_CADCXV010000985.1:8839-18839	1066	False	2
trichogramma_brassicae_CADCXV010000792.1:33924-43924	1070	True	2
trichogramma_brassicae_CADCXV010000792.1:32661-42661	1070	False	2
trichogramma_brassicae_CADCXV010000379.1:8266-11030	1079	False	2
trichogramma_brassicae_CADCXV010001107.1:46315-56315	1079	True	2
trichomalopsis_sarcophagae_NNAY01005563.1:250-10250	1090	True	2
trichomalopsis_sarcophagae_NNAY01005563.1:0-9995	1090	False	2
vespa_mandarinia_NW_023395894.1:92774-102774	1091	True	2
vespa_mandarinia_NW_023396044.1:51985-61985	1091	False	2
vespa_mandarinia_NW_023395894.1:104337-114337	1092	True	23
vespa_mandarinia_NW_023395894.1:105454-115454	1092	False	23
vespa_mandarinia_NW_023395894.1:117017-127017	1092	False	23
vespa_mandarinia_NW_023395894.1:225300-235300	1092	False	23
vespa_mandarinia_NW_023395894.1:16857-26857	1092	False	23
vespa_mandarinia_NW_023395894.1:34317-44317	1092	False	23
vespa_mandarinia_NW_023395894.1:59427-69427	1092	False	23
vespa_mandarinia_NW_023395894.1:60546-70546	1092	False	23
vespa_mandarinia_NW_023395894.1:72109-82109	1092	False	23
vespa_mandarinia_NW_023395894.1:90502-100502	1092	False	23
vespa_mandarinia_NW_023395902.1:16745-26745	1092	False	23
vespa_mandarinia_NW_023395914.1:479359-489359	1092	False	23
vespa_mandarinia_NW_023395951.1:29808-39808	1092	False	23
vespa_mandarinia_NW_023395951.1:53641-63641	1092	False	23
vespa_mandarinia_NW_023395973.1:170489-180489	1092	False	23
vespa_mandarinia_NW_023396008.1:71732-81732	1092	False	23
vespa_mandarinia_NW_023396008.1:86156-96156	1092	False	23
vespa_mandarinia_NW_023396008.1:100580-110580	1092	False	23
vespa_mandarinia_NW_023396039.1:49476-59476	1092	False	23
vespa_mandarinia_NW_023396044.1:27657-37657	1092	False	23
vespa_mandarinia_NW_023396044.1:40422-50422	1092	False	23
vespa_mandarinia_NW_023396044.1:54002-64002	1092	False	23
vespa_mandarinia_NW_023396044.1:73293-83293	1092	False	23
vespa_mandarinia_NW_023395894.1:28420-38420	1094	True	2
vespa_mandarinia_NW_023395894.1:22754-32754	1094	False	2
vespa_mandarinia_NW_023395902.1:28302-38302	1097	True	2
vespa_mandarinia_NW_023395914.1:467796-477796	1097	False	2
vespa_mandarinia_NW_023395985.1:37304-47304	1103	True	3
vespa_mandarinia_NW_023395985.1:62837-72837	1103	False	3
vespa_mandarinia_NW_023396016.1:78808-88808	1103	False	3
vespa_mandarinia_NW_023395985.1:51268-61268	1105	True	2
vespa_mandarinia_NW_023396016.1:67239-77239	1105	False	2
vespa_mandarinia_NW_023396008.1:60169-70169	1108	True	3
vespa_mandarinia_NW_023396008.1:74593-84593	1108	False	3
vespa_mandarinia_NW_023396008.1:89017-99017	1108	False	3
vespa_mandarinia_NW_023396044.1:65565-75565	1111	True	2
vespa_mandarinia_NW_023396044.1:61730-71730	1111	False	2
bombus_bifarius_NW_022884582.1:0-9544	1118	True	3
bombus_vancouverensis_nearcticus_NW_022881993.1:9408-17749	1118	False	3
bombus_vancouverensis_nearcticus_NW_022881993.1:8817-17749	1118	False	3
habropoda_laboriosa_NW_017100933.1:1758-9271	1143	True	3
habropoda_laboriosa_NW_017105463.1:0-94	1143	False	3
habropoda_laboriosa_NW_017105463.1:2047-4988	1143	False	3
trichogramma_brassicae_CADCXV010000358.1:0-61	1144	False	2
trichogramma_brassicae_CADCXV010000379.1:0-7411	1144	True	2
trichogramma_brassicae_CADCXV010000052.1:0-5338	1162	False	3
trichogramma_brassicae_CADCXV010000052.1:0-6487	1162	True	3
trichogramma_brassicae_CADCXV010001064.1:0-3185	1162	False	3
lasius_niger_LBMM01008064.1:0-5572	1163	False	2
lasius_niger_LBMM01008064.1:0-6400	1163	True	2
tribolium_castaneum_NW_015451025.1:0-6269	1164	True	2
tribolium_castaneum_NW_015452242.1:0-1064	1164	False	2
ooceraea_biroi_NW_020825180.1:0-5603	1168	False	2
ooceraea_biroi_NW_020825180.1:0-6098	1168	True	2
aphis_craccivora_VUJU01008831.1:0-3654	1192	False	3
aphis_craccivora_VUJU01008831.1:0-4542	1192	True	3
aphis_craccivora_VUJU01017063.1:1175-1263	1192	False	3
habropoda_laboriosa_NW_017101288.1:13476-17804	1194	True	2
habropoda_laboriosa_NW_017101288.1:16758-17804	1194	False	2
harpegnathos_saltator_NW_020230292.1:45973-50237	1195	True	2
harpegnathos_saltator_NW_020230292.1:46051-50237	1195	False	2
trachymyrmex_zeteki_NW_017257537.1:12053-14752	1212	False	2
trachymyrmex_zeteki_NW_017257537.1:11891-14752	1212	True	2
lasius_niger_LBMM01008323.1:5032-7613	1218	False	2
lasius_niger_LBMM01009292.1:0-2585	1218	True	2
lasius_niger_LBMM01009292.1:4235-6629	1224	True	2
lasius_niger_LBMM01010657.1:5065-5587	1224	False	2
trichomalopsis_sarcophagae_NNAY01005563.1:11780-13036	1236	True	2
trichomalopsis_sarcophagae_NNAY01005563.1:12044-13036	1236	False	2
lasius_niger_LBMM01008064.1:7567-7907	1241	False	2
lasius_niger_LBMM01008064.1:6898-7907	1241	True	2
lasius_niger_LBMM01011353.1:0-85	1251	False	2
lasius_niger_LBMM01013192.1:3572-4139	1251	True	2
lasius_niger_LBMM01007617.1:8264-8448	1259	False	2
lasius_niger_LBMM01014322.1:3423-3646	1259	True	2
aphis_craccivora_VUJU01013168.1:2661-2721	1266	True	2
aphis_craccivora_VUJU01015497.1:1745-1805	1266	False	2
